id,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,target
805,11.19359389,-8.062492194,29.89249145,-1.945867517,-6.990149106,1.949366086,27.00335379,-2.054292448,12.04052334,-5.992322881,-21.03330999,-6.902579765,-32.08705791,-5.02560995,-16.17020338,-13.96585044,4.153351782,4.991408923,-15.08174784,8.904453651,0.04770055453,-5.103937028,-41.1980937,-23.91704717,0.9415220789,-7.83428031,31.06524879,14.01624276,22.06802419,13.8956479,-41.87554316,-5.896780758,2
806,28.12493471,-18.97674052,-8.866756334,1.188962063,-44.90686554,3.08066317,-8.144699004,-1.087995315,-38.12477866,-9.91167989,-9.960885774,-16.98994672,31.82790034,0.9499000537,-14.0040325,-10.98358643,-7.960704529,0.1056785813,-8.851770894,7.968994681,37.09689179,2.071805263,-5.09994348,13.76573957,-4.048432493,3.783849055,9.938722867,3.128503949,9.88016825,3.989219288,-6.080400223,-8.90853253,0
807,4.018418543,4.972770288,-38.07014827,16.99721691,2.028931944,0.9787191143,-5.0491988,-14.94201518,-2.886310409,-0.02351096869,-4.045062784,-1.915970271,-2.972485587,2.15556425,7.051569198,-0.9853186636,-4.913589267,-4.094347788,11.0156502,-6.083285117,4.920671351,-5.006548348,10.13776039,-13.93520405,-0.09199349778,1.9280775,6.976408819,28.93186809,0.9446340656,0.9360303706,-23.03599179,-4.906567111,1
808,20.89192461,0.9898562122,-48.1618009,-16.8727043,-17.99032976,-0.8809334422,18.88324892,-7.958531548,-2.78075555,11.96598033,-3.994347292,10.88904308,6.930582587,-1.897462657,-50.16282755,5.888966163,13.01517874,-2.163134809,65.04032423,-0.9793287246,3.058492965,-4.971696054,-4.821925961,-17.08935662,-2.888710809,-2.873606719,13.02476156,9.897513855,-2.101351318,-3.163437039,-28.0819482,-10.98157069,2
809,1.961071014,-4.042069129,13.15133469,4.050271272,-0.03501969827,2.673606819,-6.988470085,-1.08742601,-2.123829566,-5.951310331,19.22141256,-5.156847691,-2.119368551,5.172852785,-17.13367251,-0.9298041619,-0.04807406179,0.9743229066,-11.93251021,1.159781494,-4.111940317,3.095434325,-11.86206566,-1.014260734,3.255395113,-3.958066939,23.03113119,6.136221256,-4.042917139,-7.861167699,-8.894039708,5.153749513,1
810,7.030883702,-2.982324727,-0.002145149802,-3.924956838,1.880388071,4.860477711,-2.938616711,-5.090047338,37.03299697,1.972632144,-13.98858866,-14.15598177,-38.98935961,-0.00128845383,-5.97389952,-1.963392322,1.97062099,8.048830184,-11.15883884,0.9085434696,0.03229612127,-21.01214847,9.035203768,9.168782851,-14.0807854,2.108830926,-7.966523985,-26.00202502,0.8575827034,-7.006393643,-22.16877852,-26.03614572,0
811,7.00435548,-0.9445155318,95.12061552,-2.931116702,-2.949989389,10.08145229,11.75276065,9.953965928,-7.018127428,-3.072491573,-38.76372853,-7.802677192,9.014558835,-2.059246396,31.9279442,13.05626723,-6.038788315,-0.904059419,-56.92072908,-8.998926959,1.039987421,4.846498091,-2.927541705,3.91773524,1.231843606,0.8342186014,28.97267465,-3.942976374,-14.13687116,-0.8517669275,-11.07042032,-18.88123887,3
812,-0.215482158,-0.07277160705,-32.96266992,-6.159635809,1.0920614,3.912043206,-0.9760721037,-7.951945927,-6.969157156,-3.931448223,26.06156207,-1.915509782,7.036791606,2.127387441,-12.04030096,19.1697496,-12.98093511,-4.079641547,6.117361386,-20.03854941,1.765165372,1.959783058,35.14799798,6.057853716,-5.918900534,-4.851001549,-46.15174589,-3.995691767,8.120567374,8.054985615,-2.092393087,7.93855807,2
813,-2.227928806,-3.004915574,6.108583495,-3.853264148,-3.797771791,1.965499147,-2.007288875,-1.211439822,2.117859664,-5.084338685,-9.891039552,-3.898204155,3.003388002,-1.884128702,-22.1319574,3.124412465,-1.003724266,2.062484044,35.02036076,-0.8865373861,-1.918187111,-1.961257721,6.040265125,2.083812441,-6.078591707,-5.933883551,-10.89129008,-5.081434364,0.9015931719,3.964617366,-6.909595121,-0.9139130218,1
814,2.099728257,10.10645234,-23.08693888,15.05395381,-9.740596162,-1.079251698,-22.87257704,-30.09436844,5.958333918,3.132935656,-20.97642465,26.92387786,2.03358259,-2.976437677,2.077663556,2.002894156,-0.999701775,-6.02598234,22.97356977,-6.999496172,-6.920268357,-3.998613079,80.1642412,13.9742659,-0.9342283542,3.028832345,-59.02597704,-6.932707848,-1.059135575,2.059024997,-75.05037803,-4.920599687,1
815,-1.071154536,4.111099552,-12.90234508,-11.93716002,0.01307195808,-1.802744371,48.04583907,-1.15819106,-1.958067818,-5.008616961,-11.97389438,-14.06305338,-2.022117038,1.889437621,6.859628637,2.984902529,-3.026010781,3.871193664,-17.03883059,-9.048361087,-0.9547168824,6.98884827,17.9509966,11.07535518,1.805835238,-6.937453214,13.18197873,7.89191836,3.041821094,5.022990445,-4.948368222,2.000630193,0
816,-1.082597408,-5.917864876,-97.06076138,-0.8422957307,1.89135868,10.07279568,67.04605909,4.853292049,-1.050901884,-1.03318895,38.00605225,-9.082801172,-0.1106994412,-0.8920194466,-7.964100494,-6.146309577,5.048252377,4.956209725,-29.13212725,16.13464074,-1.049429425,-4.040586283,-43.8173114,-9.85999539,0.7894119054,3.786974471,38.02212698,4.059800162,-3.147116095,-1.914516378,-62.00943525,3.029843611,3
817,-11.90928687,11.10246669,4.936574375,20.03969567,-5.964424551,1.08837536,-11.89887636,-8.947168758,-19.94398134,-2.999190593,85.93316328,-20.15734759,21.9014595,-7.977213728,-36.98866347,14.97913821,-4.094124796,-1.155758739,-1.933873716,-9.083200297,-4.000995801,0.09357298239,2.994244015,21.96140388,28.95965019,-0.06308940115,-16.02695464,2.031750227,-3.078666615,-0.8723939146,-24.18421479,8.848417255,2
818,6.019620027,10.08338922,-12.14975864,-0.08366219328,-9.072703434,4.056718663,-22.86380467,-7.105159872,0.9690367993,-4.970363648,-5.880318419,7.030386472,1.051156224,-1.033907889,-11.17453154,0.9208524108,-8.816885232,-6.027031044,21.9974706,-9.913099646,1.987497125,-4.117351029,11.92493735,-0.1136882977,-0.06257768176,10.17485762,-7.876749737,0.218536927,-1.913314629,-6.94717701,23.03824987,6.966852588,1
819,-1.019676965,1.749968919,-21.92134109,-12.98497967,-5.093421074,-2.865455897,42.90757045,-2.001677712,-5.07657428,-4.921617202,-6.915848265,2.944893227,0.07160732412,-1.065676903,-15.81583458,-20.01827088,-0.9979744492,3.033569794,59.07558142,17.10407782,1.969142694,-3.219440776,-5.96167307,3.090310733,-5.224649829,1.963888242,-14.21115161,-7.960291763,0.205404306,-6.006387289,-4.107415192,13.01130417,3
820,-10.99770501,2.00665428,-8.056797814,-2.126634421,-1.031078678,4.820283275,-8.114302369,15.90153069,3.102092163,-0.1108106084,-15.95333532,-11.99213054,0.9548316913,-3.065648796,21.97365595,11.95425683,-12.96912379,3.967688114,-0.1222462428,10.00275926,2.157807071,-9.066847687,-18.95730422,-26.70348605,9.191266741,3.852337485,13.04996618,39.01719819,3.946679821,-4.018838776,-4.095226224,4.077215004,0
821,8.876797177,8.054168731,-68.05102768,0.9776453762,-9.953759945,5.003139869,-23.07061443,9.87925705,-2.787713137,-0.9803739654,-2.780734516,-3.1052317,6.068556609,2.152651386,48.05577843,-0.9546659973,-7.054628811,-5.962229242,-51.97868701,9.030738813,0.894972274,-3.953517578,33.05494434,-6.999446142,12.03120938,8.994686021,10.96734399,-22.71081552,-12.09838114,-11.86518697,-44.09681293,22.01915603,3
822,25.9053894,-0.07343321277,-52.8119717,2.143477449,10.82573708,0.904512665,7.04128841,-3.967162459,59.03833753,5.157642233,-6.865115595,-5.909017081,-88.91200231,-1.999060597,14.8388313,-5.992737279,29.93229971,0.08581868339,24.10511953,9.042954344,14.86137096,4.002123112,-34.01249247,-4.990086103,3.890978737,-4.901816479,32.89911667,11.08145779,50.14014968,0.063954011,-8.765745323,-6.011428421,2
823,-5.899123858,-5.168125706,51.14990727,-4.943092714,1.932018485,0.1343041359,-34.98440875,-5.997766515,-1.817126558,-2.050744512,-3.002846707,-1.919850156,-3.097874782,-0.9540191088,-6.974875279,-10.12582033,2.864493887,5.012507548,36.12658575,-1.017427548,-1.19638074,-5.068969039,-20.88055954,-4.117092332,-3.122741646,-1.046499348,-41.85397522,2.119300685,1.044589138,0.9996140965,2.077526309,-10.83403907,3
824,-2.779921186,-1.914813377,9.132810037,-1.858847232,-1.984511556,0.8441778294,7.114763843,0.9932289789,1.107672726,-4.10074355,-4.902539757,3.085494976,-0.06227167625,-2.075482302,-21.05374369,4.977461479,-0.04136814922,0.02679754338,12.90918309,1.00598405,-3.009188878,1.970553814,-10.03503012,-2.949929036,2.081664274,-2.065870312,4.911771862,-0.9100844291,-1.972646409,-4.126157938,21.0948925,5.00322658,1
825,-1.991254042,-1.815996526,-10.03974469,-5.90755565,-4.039073736,-6.045834696,19.98348804,12.0020061,-2.863739485,4.011337557,-10.90153058,0.1653576501,-0.9197796747,-0.1187834092,-8.039778008,-1.020234092,-3.14869508,-3.077806222,39.9516014,-15.07998884,3.954686531,0.9815749076,-16.01377106,7.18243185,0.8934393217,-1.181856291,-24.91772045,3.033531903,2.904953709,-3.148964053,15.14224138,3.082228402,1
826,-4.017797136,-5.921913024,-31.13009644,-4.013688042,-2.132191263,-2.914081094,-14.85341837,-0.8065399006,-3.01703354,-3.177600803,-0.9503443927,-1.977590846,0.9573947706,-0.04406624465,7.014469006,-5.998458286,-1.939714157,-0.9866150331,4.07073003,2.012427468,0.0525457768,-1.047159192,-0.01375850998,1.154745349,-5.164009191,0.02129172588,-43.08183522,6.904121073,-2.033372926,-5.026316188,-16.13703535,-22.24107745,3
827,2.981598,4.017526904,-8.209723643,2.882097627,0.2128049948,7.967699169,-74.8360652,-0.1456974596,4.996077095,-2.930530629,-3.068739065,-1.933551766,1.048392021,3.074749221,12.02983271,9.947515436,-1.978765573,-5.853305186,47.89048285,8.052618272,0.1556316766,-5.945834657,72.15131487,-2.034668574,-1.905765804,4.673965392,-51.89857671,23.9540715,5.12254299,4.095430135,-28.0783337,-25.08004179,1
828,-0.964274751,2.848012834,16.99371137,4.140616071,-2.016603372,-3.007926493,38.11008428,0.8512024505,2.883525791,2.953908073,-11.26844752,-1.147867132,-5.12450373,-3.977358737,-35.9065845,-7.977305921,-0.08135104054,-0.894896462,-2.955892042,33.10523652,5.130241754,6.227154812,8.014596034,-5.850297,0.01008902174,-3.041753335,-17.10204359,-6.780729624,-4.995722057,-0.9099611549,-15.98848017,-10.76969727,3
829,-1.119221763,-2.066932463,21.86825735,0.7336313889,2.969780358,0.8401716231,31.06498286,1.94527105,-1.968655169,-4.113693736,-36.15494774,-1.086902342,0.0388827202,6.033148175,-20.02633378,-3.133597236,-2.228740683,-0.1179602409,-3.048464355,2.039491398,-1.025318045,-4.913517773,15.84136082,-4.913952877,1.009860306,2.025845667,19.0354482,-1.903540092,-2.946403079,-1.871600458,2.898320937,4.91013699,1
830,-7.918689393,-2.99853868,7.966730948,-12.80452202,6.850332207,2.920101034,-24.9576029,16.9874938,-2.938190878,-4.02169479,-27.04485506,11.02974421,2.907152018,-5.946514717,2.03055235,-0.9949152972,-10.04829972,-3.989137334,39.05088781,11.88372443,0.1415344603,0.8544913944,-6.085698243,-10.79342172,3.002606141,4.944074148,-26.02399553,-6.019122508,-5.972029343,0.05413486503,-7.075953188,0.9654902476,1
831,-1.96301959,-2.026978634,2.997653783,-4.811617737,0.9212685154,-0.9249924,18.1438474,0.1910150202,-5.134593807,0.9347035965,-5.90888703,-0.9775581575,4.049903707,0.04340810317,12.16506535,2.915979837,-1.039743088,-1.966074539,-1.852894435,-4.031526684,-3.985584078,-1.010886222,-6.899569546,-2.179476501,-1.050920487,-3.99813568,15.92687462,3.068621328,0.1586567461,9.903263945,1.831883937,-3.809024665,1
832,1.00963512,-3.200936809,-30.0718072,-7.005512545,7.893331267,2.929853639,-24.09422534,29.1472973,-13.99429691,-5.10295128,21.01289449,-10.00010914,-0.1190438388,-1.10602839,6.056981336,0.04809674733,-0.04350221051,0.9816654342,0.003307891604,-5.984662575,-4.079247957,-6.054765994,4.040259497,-7.960486645,4.22619187,-5.069032558,17.89818343,-3.994407369,2.009254455,6.924239915,-9.072570413,11.01400692,1
833,-15.15384324,16.9773994,75.05985554,14.05634846,-69.79297032,-0.9845307467,-43.02517876,-19.92875971,39.00346066,4.030710976,-14.95117127,-2.790605637,-43.93286104,-11.01983711,-36.81400679,0.009954070668,39.01258019,-5.012050762,-52.96318559,-12.07108329,8.889588308,1.138942803,38.86567457,-4.888768655,17.9303938,-0.09546703584,-13.09669432,-14.99735052,-34.17395487,1.873298462,40.06226377,11.88349601,2
834,-3.120484384,6.979731471,-16.06170337,12.14685081,-9.006657798,0.0105902601,-8.109012148,-24.00277491,14.02149761,1.92683381,-25.07964116,-8.044910216,7.092466632,-0.8309504811,26.98421101,10.06366991,-5.203079823,-3.182047866,-12.93844872,-9.930428133,-4.031723476,-2.046479016,-18.93998746,-9.96692692,16.05619855,2.072158739,16.96875887,7.111972797,0.008226692356,-14.91645095,-3.976317398,0.05767695482,0
835,4.891443878,3.00018521,30.98657376,2.883395421,-3.095363457,-6.046678653,-18.84417733,-6.972817904,-6.075239327,-5.019748617,-17.0893413,6.122893784,-0.1296577547,2.090798923,4.027260718,-11.03603931,-1.981223518,-0.8128839833,-34.04054353,5.060260497,-2.984622442,-2.090470649,20.93544892,0.0477374975,-3.142566287,-4.003289887,-60.99226586,0.8331895605,0.984397482,1.078471478,-37.13977841,-14.02195079,3
836,0.87032824,-0.8476454658,-12.13683204,-27.15564182,5.04030253,-1.916796939,18.8776171,17.09852118,-1.09278974,-0.05488492438,-16.09724739,-13.16772807,0.9492825413,-1.088326854,2.960599,3.74200149,-2.061046678,-0.03870474517,6.077396604,5.819148413,-3.883009966,-2.057988539,22.84671957,-8.219874393,-0.7995662513,0.01720333639,7.021908951,-8.103578426,2.098896022,2.932509655,-61.08039143,-7.095572664,1
837,-1.9420842,-39.81384627,37.14277374,14.99926206,2.921225906,-8.029187763,23.11468944,-61.92587382,-1.970515468,5.905772401,25.13012711,20.90955403,-6.078393913,5.047423351,-46.90028537,-4.204229575,-6.012271037,-2.128111537,30.84604653,-10.02502408,0.9964273764,-4.062158483,-79.88112094,7.103150042,-13.06559401,35.9525866,53.99910084,4.051290751,0.009742672243,-47.85568722,9.013306299,-28.89569802,3
838,14.89398125,5.82129454,32.87266275,20.04255756,-12.03702467,4.103975121,-25.21744304,-0.9724085762,14.01572795,-8.007071635,1.002129458,-35.12142804,-8.897250288,0.7468088979,-9.979581088,-25.97886278,-4.173103236,-11.05816541,-2.177304704,17.07283821,22.94803625,-0.9562992974,21.17489814,-10.07571907,-25.11825532,2.77808695,-9.173234504,4.986038044,4.929016573,1.044882165,-18.80028692,-13.91234686,0
839,3.872571423,-25.03924618,-38.99805628,16.04725725,-12.99390356,-5.074586268,-16.19065032,-2.909703031,1.797903596,2.938889846,50.782674,-14.04193125,-1.051412267,5.001730418,-48.92226433,-2.85462528,10.88233298,14.92595031,28.06689403,21.99581176,5.033379212,-4.9254665,-28.95428069,1.901266694,-15.03342989,-1.996704825,26.05612643,9.021552908,3.186239078,-16.93255585,-8.878637207,-8.950781252,3
840,-6.073645184,-2.072590388,-25.84675132,-69.15291397,10.98742135,7.1477113,48.98262694,117.9433194,-0.9656955106,7.108573766,21.96217258,2.262741462,-1.90393914,10.91086496,-16.11413777,-15.0169884,-5.899322935,-11.11293538,-17.09395441,-33.87325841,2.127573905,-8.069570823,4.904092487,35.04602432,0.06860770175,-1.076414056,-3.922999569,-6.911417,-4.019629374,-1.979747574,-0.9819450774,-3.144726372,0
841,18.8567301,4.962636039,13.01649384,-8.933312914,-13.03717045,-13.92424478,-64.09777318,10.00510143,2.868274941,7.080318977,43.88753871,6.952361204,-26.10303678,0.1696151872,-26.97313249,-5.152526064,6.870556809,-6.043110557,-1.091033086,-2.94147833,29.97322855,2.935965338,53.13899906,2.081768386,-7.010569674,-12.07162706,12.12341478,16.17809621,11.9603195,22.08090567,-5.034826871,-3.979356635,2
842,-1.91919184,-2.021407293,10.98662016,-8.15095718,-1.920563631,2.03916854,-44.96021495,-13.09274342,-0.9068975818,-2.997955908,10.19612423,3.992622872,1.048717962,-3.126063408,59.95024816,-2.191212558,-1.817816746,0.07081952192,-17.08587501,0.8874203803,-1.066064534,0.1126795429,-26.05929639,0.9209672693,-2.968817361,3.076145001,84.92355767,-4.946665896,1.109664827,-3.964502952,-7.985767211,-1.963776763,3
843,-1.831805572,4.947225362,-13.97698737,-1.021160442,-1.925158755,0.8955475341,19.09737362,-6.156749477,3.041810432,-2.75873154,-4.011853077,8.99390918,-0.8559411093,-3.01030454,18.0701931,7.068966936,-0.2012692538,3.895169926,3.945847357,-9.805559879,1.216236578,1.024215025,-22.92802106,2.004391843,-2.057873976,3.848326261,9.975747816,3.01257844,-0.09036727775,-7.880249167,-20.04439042,0.9975091884,1
844,12.06173873,-5.033800175,18.94791456,-37.03081337,-25.87348183,15.25671943,-43.00964991,5.885825597,-8.048132996,6.013446367,-83.92785031,-95.04863945,6.951389694,-14.88982884,-2.945887213,-8.018786033,-2.975614037,3.058903082,50.12119742,82.98479319,15.98581917,7.828964829,24.86038731,8.958382868,-15.12520554,-7.03660401,-29.07850005,-51.9476398,26.97622134,11.88660007,51.98841433,61.99487794,0
845,-0.09411869107,2.137574422,7.082694538,36.00413309,0.8173404799,3.194384395,11.76391137,-5.172255729,-4.146652684,-2.173558691,-19.14282269,1.807588408,-2.057042339,-6.003756738,-14.12996924,-30.96370586,0.9276151825,5.022644553,3.134886035,16.90494105,-2.070173953,-1.137190676,3.015349846,-15.89074696,1.94617284,7.083053117,18.84041872,21.16189434,0.1290562471,-6.981482178,-14.04590535,-6.974714368,0
846,-8.064380806,-3.992317966,20.09440809,-2.904975227,-8.881070433,-4.001865374,19.01347626,-9.956459933,1.948329072,-2.85906799,17.15417836,-2.110688939,18.00142804,-7.206041124,-37.13900075,-7.005473876,22.03434851,-2.873032169,-27.09656157,-0.8818839036,-22.25866815,12.88447428,73.02163383,-13.97681575,-30.90031682,4.084513018,19.10612746,0.9266057477,-20.84137815,-3.959107369,12.93493866,-2.092409418,2
847,-0.05006885227,-1.037398172,49.01202111,-2.901917131,-3.018192752,-0.9638810234,-18.97549997,-0.9072250417,1.997923349,-1.051735851,-26.05288267,-2.045720968,-0.9557203632,-2.018223612,6.144257511,-2.042872626,-0.0328862301,2.010591617,-4.871220114,-4.001777035,1.072143916,-3.178959602,0.09365065474,-0.09057843096,-4.983216719,-4.187589878,6.173257915,-6.930324393,-0.09406016925,3.003966104,-16.84590307,-3.138903251,1
848,-1.968237447,0.05860470457,-8.913116607,-1.044429903,-1.019944643,2.940957501,-4.991737989,-0.9002560961,-5.122895935,-3.945315435,17.90755455,-2.058482547,-3.1145359,-9.860853159,25.07670243,-9.139181546,-3.027401642,-6.857503802,5.08208315,-2.190240665,0.0121975202,4.956689813,7.905270131,4.082841615,-1.983654031,-0.843776429,-24.20658392,2.194137134,-0.09247659345,2.118940116,-9.025473518,-3.056530256,1
849,-5.013828415,-5.027745892,8.896287249,-18.0106671,1.152458808,6.922070237,35.79868362,27.87476003,-2.11769713,-3.127148989,3.991166636,10.84460986,-3.09542567,-4.09175039,-2.9904163,-2.990195801,-1.872427368,2.776395735,-14.92462634,18.08836557,-3.106052374,-5.081369446,-2.98617806,-25.04819955,2.817100022,19.03164937,-7.050678145,14.00958367,-1.848453747,-23.917306,10.0522985,-12.79480951,0
850,1.091152653,20.03072747,-3.148440911,15.12157035,-8.042136765,20.90353868,-21.93088412,-11.02410409,34.79220719,-42.2450395,-3.143732018,34.97190359,-22.18057593,-1.741374747,44.99670382,-25.00851839,10.96302498,-1.870194106,-26.10624309,6.968932328,-1.878318155,12.11930847,30.06634756,-4.064476504,6.774146222,19.92759823,0.1440696958,-2.797142437,-14.98885025,21.95203423,-45.05244624,-39.87745832,0
851,2.149963212,-2.084243085,9.245325554,2.066216403,11.92956608,-5.002204614,-14.86264831,-24.10340755,5.014428478,-0.06379187227,-8.975148295,-11.90193001,14.06547777,9.021399013,36.06451186,6.012467104,-49.00989921,2.006788936,-15.82767854,-9.125605578,14.11031575,-10.07911475,-1.085961799,6.032228785,22.99237727,1.071248543,-7.963245405,-21.96207097,-29.94444305,-7.886304323,4.916932371,9.989531541,2
852,-1.025396583,-1.913425722,-1.997398914,0.08023817606,-1.911541357,3.1424624,-2.127355238,7.126857463,0.1235570975,-2.944261907,-16.86515382,10.01678072,-5.006975304,-3.001763766,-22.97065109,-14.09021682,2.169144441,1.027323959,54.85223833,10.01157425,1.964271542,-1.123765085,4.056745373,1.030689046,-0.04437905343,-5.00563447,-27.12211264,-4.046992239,-0.09189766433,1.82669586,15.92840547,-3.847529531,3
